1.079205011814065 0.9704213310039083,1.1071293853751354 3.96508899818217,1.1043559987684044 5.967157435921142,1.0940176042703367 8.980256810710904,1.0966982091552258 10.991370378541683,1.1088263712689377 12.998762681049293,1.1274481333434172 15.995456344764426,1.1258195878845498 17.98752037012978,1.1117852211658683 19.98171548018036,1.080819223136155 22.9790083395774,1.060630464969709 24.978117197258737,1.042202762487922 27.97524608693014,4.161750968126612 0.9177668001945507,4.192986641445885 3.9120493400797884,4.168706040688093 5.9234085052703955,4.140569606315864 8.973875830224065,4.152820363094753 11.012344479987153,4.191596168915376 13.039777834189644,4.260752696502456 16.013898705936015,4.257782619925705 17.970517542955438,4.222373610341712 19.949069516742412,4.153985775989583 22.942282777714265,4.104563271471585 24.944597222109262,4.0558107625090045 27.95044917147627,6.247026274360011 0.8653902326158411,6.305562570781838 3.8491928259902473,6.253953354346756 5.861328722379689,6.216166760080987 8.972425347976827,6.246368880704429 11.046720813633573,6.305949579718293 13.105093562102216,6.404952551501194 16.044470890922085,6.410199209879862 17.9427646579664,6.380304636934916 19.906433382858104,6.279107848941826 22.87382279734099,6.1794598998289 24.878066303066536,6.079636921414401 27.907173054495356,9.113187612873794 0.8394162652708018,9.174833046444713 3.797344208898012,9.186867500185375 5.787903225203839,9.253646445639903 9.02808214598734,9.32562211192386 11.13749425121458,9.385530273073615 13.20007346113503,9.384461714045646 16.04862265716097,9.353711503311072 17.94839195022983,9.375026423994937 19.909789068066928,9.373205245344831 22.719441894493063,9.264731540112706 24.686829658929483,9.107544877597448 27.798637037051062,10.91209086068045 0.8722036680133836,10.91739820002851 3.8365821447994,10.976750859424683 5.834998729855715,11.078580875671726 9.097252663847629,11.138549928993843 11.20321482380719,11.19145217224709 13.239696510131482,11.159641941448713 15.994024757793506,11.101162915161702 17.931418421779192,11.12257754484206 19.959373881907045,11.228869226678128 22.703041823455894,11.206189964169088 24.58863859135974,11.098764290347887 27.72528014374205,12.789341087552552 0.9244580255142638,12.726784050927934 3.9170874092481722,12.800211400254616 5.932182154882549,12.890458066608284 9.150938491806325,12.920208100327928 11.252695403227863,12.962578594044288 13.27975514902902,12.96291519188589 15.929327877284992,12.892244089878984 17.889543795276744,12.876185343416873 20.020849382880396,13.043081993200301 22.77903547665509,13.104843403872534 24.557759695541368,13.072966598208327 27.678674798049556,15.89432524626743 1.0043635298553444,15.860800467449124 4.010927827226627,15.884851969776387 6.0435676046730755,15.894644168004522 9.163556277793624,15.88990798379433 11.281060049977759,15.90425932197437 13.339968757504291,15.931890046387544 15.903007142916737,15.916398812850334 17.812813219227397,15.910432787702003 20.059563696686922,15.985838767796858 22.931948445302336,16.029143939805678 24.608465174223785,16.041657599047156 27.658892226220203,17.983212510064966 1.0557406448341589,18.00785222837127 4.071147903070662,18.0574350932614 6.092639031334317,18.100863276648745 9.16728008575284,18.097283966993253 11.276423469788764,18.074771392854377 13.33558774207559,18.02725623137396 15.892091153615137,18.01595826934931 17.80353294102981,18.02066517988359 20.074217722433453,18.03271488292064 22.963294427535406,18.03470343043419 24.62029817371047,18.034559662647954 27.65421891862339,20.030692605810927 1.1082506045834115,20.10841745945677 4.160524249995748,20.20713075539421 6.173136334570539,20.291886472350864 9.179804895720926,20.288514033561924 11.25188634758535,20.234004419729686 13.271227647262306,20.10643604205774 15.854003662905892,20.107799173366345 17.811665065637193,20.124879393251728 20.079136649056114,20.07690700069458 22.94808518441311,20.040086033297456 24.608218661962766,20.027919795481097 27.647553181186368,23.02977997681376 1.164215168262319,23.063860434307195 4.28604423532354,23.1024627653489 6.286354306909822,23.1369367131835 9.181206524070616,23.128083906607053 11.190364866793741,23.09257763239674 13.140992514021521,23.13628795176601 15.862127204986848,23.259914157660834 17.905989387854596,23.281044723488307 20.049056760366852,23.072504460874438 22.826163002590516,22.99240987668243 24.5771049918427,23.00642191067627 27.658994369854813,25.00764591779547 1.1601549416709847,24.97730226208418 4.275057659914247,24.941649312527847 6.271792956692157,24.91325882443187 9.156065314870153,24.910127248763864 11.146490752330001,24.92697383762939 13.104412181250446,25.12813270122566 15.991222137133896,25.293840838430505 17.998399976960442,25.287444730225392 19.972080113638,25.043535714053235 22.73377602107965,24.97100875888532 24.606875998872273,24.99623579804039 27.705381161691996,27.98930183670202 1.1092142308756694,27.940335416911598 4.148738794030218,27.879531848159406 6.144707496747139,27.83352522582719 9.090209413049951,27.84319023202354 11.077697813073366,27.911089444354438 13.09503300613466,28.26634711152147 16.157170113879634,28.49416938828808 18.07021984992281,28.455332295077152 19.892643797225904,28.134811131939998 22.727384395697847,28.022903091226087 24.744539666902405,27.998725484515226 27.82488886106196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8343013995524379e-07,1.524232267225951e-07,1.6457250621592848e-07,2.50522537505565e-07,3.239801964187668e-07,3.845565106196898e-07,4.089596656934623e-07,3.726203776917758e-07,3.0865926831854204e-07,2.1689669110659185e-07,2.0119881991074982e-07,2.3167059742355454e-07,1.9927598460314216e-07,2.5231414151328656e-07,4.423026127669409e-07,9.766364239466298e-07,1.4007230815867543e-06,1.7510731389154502e-06,1.8974870542491743e-06,1.6887229235405263e-06,1.309490601711069e-06,6.965364468624155e-07,4.3301396623233333e-07,3.37040141211625e-07,3.4759591100713753e-07,6.280420015976882e-07,1.1929924886718713e-06,2.6530755123238535e-06,3.8024313041678987e-06,4.754218227938497e-06,5.1573385683969254e-06,4.5953529265253965e-06,3.570269247895818e-06,1.8924627506066046e-06,1.1112715170028125e-06,6.916443606290512e-07,1.0122497413011898e-06,2.211115066446412e-06,4.1829618896361266e-06,8.64636933336748e-06,1.1731061873164043e-05,1.4029063386663806e-05,1.4955813051787268e-05,1.3703491673442132e-05,1.1191260903053184e-05,6.437033713827707e-06,3.845852107287178e-06,2.1967729884532504e-06,1.8931483718263272e-06,4.264413155523396e-06,7.752387295926544e-06,1.3220703619468671e-05,1.3873827756227214e-05,1.17755333946934e-05,1.0208171615736104e-05,1.2418508129192126e-05,1.4136525429411932e-05,1.10608126157933e-05,7.183895679298444e-06,4.210418491817699e-06,3.1849887485760394e-06,7.152131669344445e-06,1.1958686172650156e-05,8.842514211640615e-06,-1.602458827615239e-05,-5.679285114735135e-05,-8.03414115213599e-05,-4.834467165859014e-05,-9.06374067099835e-06,1.3716332868882044e-05,1.1348526690476746e-05,7.191014401421189e-06,5.58745304299569e-06,1.2148759270866053e-05,1.6331405618034613e-05,-5.1586440891682894e-05,-0.0003223600801292206,-0.0010097034784107184,-0.001501798519698187,-0.0008413703088821257,-0.00023926784501102885,2.193113260528222e-06,1.6668685474977592e-05,1.2797380134681135e-05,6.975635494223471e-06,1.4828984343072251e-05,1.679996606615184e-05,-0.00012552294846918392,-0.0007629642199466229,-0.004776801368842528,-0.009670214395509594,-0.00352905963241327,-0.0005590883036444835,-1.5775316991551945e-05,1.827148486423914e-05,1.6083281291789186e-05,7.685184288161112e-06,1.6096712198530453e-05,1.62916431439361e-05,-0.00017733466709523844,-0.0010866891548272529,-0.007100834894883532,-0.014801792520191509,-0.005422028788172944,-0.0007987819767120055,-2.9482908087920086e-05,1.8482783614739917e-05,1.7799702492020484e-05,7.155492375903758e-06,1.4795909104921381e-05,1.597041974021278e-05,-0.0001369331895202977,-0.0008196922233917148,-0.005287705403625537,-0.011270605589126027,-0.004138390939742734,-0.0006262789740699142,-2.135283037616597e-05,1.7509415292405263e-05,1.6509574703316153e-05,6.355529768152985e-06,1.2921815200957404e-05,1.6274013458027922e-05,-6.420629654055784e-05,-0.0003791452097469903,-0.0013299555854544732,-0.002305108405503985,-0.0012052635243046642,-0.0003046076467106848,-3.4069333163117463e-06,1.6814050825821144e-05,1.432792634119076e-05,6.433668723363204e-06,1.5439431904250516e-05,2.8456405905570088e-05,4.551277843045258e-05,3.3068809162475755e-05,-3.740092885030215e-06,-3.079949562535284e-05,2.883688359252092e-07,3.515350413691486e-05,4.013241387302736e-05,2.6471733757453683e-05,1.433174658168547e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.65367378532601e-07,1.8215157484359558e-06,3.2624677456509413e-06,6.9571834171181615e-06,9.892090481616431e-06,1.2338060021362048e-05,1.3378216979026487e-05,1.1933567498754146e-05,9.313132675675661e-06,5.066059537972408e-06,3.074756965700941e-06,1.7918358965188527e-06,1.5342302583904614e-06,3.2214693220430787e-06,5.910286848904333e-06,1.1334279014600548e-05,1.4270639508802255e-05,1.5824222852998817e-05,1.628710872307971e-05,1.5695086323267688e-05,1.386030389874229e-05,8.811925796970701e-06,5.487841207803869e-06,3.2529099853587895e-06,2.499759175675206e-06,5.562253473002708e-06,9.747320006303486e-06,1.2943945990935549e-05,6.106397199778876e-06,-7.056273437358281e-06,-1.4716305610565269e-05,-4.192243120983753e-06,8.342318963030514e-06,1.2808763862059878e-05,9.131996234844634e-06,5.56828927548706e-06,4.7854326121746125e-06,1.0492947971731384e-05,1.5317268516036675e-05,-2.2291526848406106e-05,-0.00016244269269742194,-0.00042164853463558553,-0.0005869461357018717,-0.0003650054122751661,-0.0001231808990569362,8.64659780675598e-06,1.5191974991112074e-05,1.0884730535728096e-05,6.395088612409937e-06,1.3692288912334222e-05,1.687222650037344e-05,-8.765997882131057e-05,-0.0005340458747623166,-0.0025184679348421307,-0.004551413226156941,-0.0019238053742374763,-0.0003911388731090593,-6.311593385352497e-06,1.7774657957560657e-05,1.4638969376703829e-05,7.547275296085041e-06,1.5882389902200568e-05,1.6904033498514634e-05,-0.00015708566965397228,-0.000962519214653924,-0.006450178258305619,-0.013483842444394446,-0.004835787488648976,-0.000704755480720819,-2.3598065631377967e-05,1.8820622412265316e-05,1.7355612484672706e-05,7.64528065829495e-06,1.6095691857758605e-05,1.698837810418129e-05,-0.00016297842643103207,-0.0009988613939552742,-0.006728431286688909,-0.014229285928414114,-0.00515692811503239,-0.0007492788267757873,-2.6165784534733718e-05,1.88324360761267e-05,1.7658802079591024e-05,6.589743319080003e-06,1.4125575283016128e-05,1.7156924434834247e-05,-9.674234696384252e-05,-0.0005887748930683569,-0.0030295015033940578,-0.006154269639582574,-0.0025339149282722637,-0.00045698746289714966,-1.0190259238053422e-05,1.794709878453816e-05,1.5240528953047886e-05,5.014608464461458e-06,1.1020764187344761e-05,1.5861057483936617e-05,-2.858168585351572e-05,-0.00019736642879319445,-0.0005525378690669645,-0.0008192979929554728,-0.0005062096011237338,-0.00016382311419174211,6.1311684425594555e-06,1.5660091303181086e-05,1.1591540087933892e-05,2.6836542596160585e-06,6.0059337951614185e-06,1.0441776794019893e-05,1.2463240540829313e-05,1.4797437147565787e-06,-1.8685238708345426e-05,-3.177433418649533e-05,-1.6459541808358584e-05,3.153613161039663e-06,1.3049753741419766e-05,9.835816517897337e-06,6.128954063880275e-06,1.6697453903849572e-06,3.546225486402416e-06,6.489328800589025e-06,1.2116495079528084e-05,1.4643046479957597e-05,1.5359939556734134e-05,1.5170586902947613e-05,1.515157443065085e-05,1.41627527092614e-05,9.598524547429928e-06,6.098728101071483e-06,3.652176071360756e-06,1.0654754161126499e-06,2.075125046829679e-06,3.759077069902117e-06,8.072019221508621e-06,1.151140237656716e-05,1.43960940114095e-05,1.5672999175305006e-05,1.4019892406793232e-05,1.0971401956620133e-05,5.981451268946787e-06,3.612918847898193e-06,2.0707090843787303e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6258734548307667e-06,5.983417198432951e-06,1.1262652579077185e-05,2.3782158222788587e-05,3.295303051025122e-05,4.0079084029756894e-05,4.3022732816178645e-05,3.904146136623617e-05,3.133106168545053e-05,1.754345406423927e-05,1.0366011901822427e-05,5.4340572360083395e-06,3.3952639785015764e-06,7.259041359510229e-06,1.1920023658868262e-05,8.293683770547395e-06,-1.7147747526302567e-05,-5.84899868454926e-05,-8.230728174915439e-05,-4.994631312792906e-05,-1.0070541707487563e-05,1.3476840561544338e-05,1.1411739356114782e-05,7.464863926781646e-06,4.722332203849205e-06,1.028093226883627e-05,1.4904840470594109e-05,-2.3183042653179116e-05,-0.00016373032156456039,-0.0004232786901206256,-0.0005887259525923656,-0.00036658088835472504,-0.00012439353600774824,8.005260291454337e-06,1.48347637661715e-05,1.0745347423637385e-05,6.943586655457563e-06,1.4790746995174227e-05,1.6737522411788476e-05,-0.00012562846906860194,-0.0007630915097936726,-0.004776940865010813,-0.009670356397230967,-0.003529194328810179,-0.0005592073100993322,-1.5856243916358135e-05,1.8213365285242873e-05,1.6011408369807567e-05,7.739001555186056e-06,1.6306562195248e-05,1.6678081637438978e-05,-0.00017651130423065834,-0.0010854890804227804,-0.007099299376074257,-0.014800101623649475,-0.005420533302866688,-0.0007976350145954396,-2.8871385729871945e-05,1.8834047304849046e-05,1.7897036978268617e-05,7.597718072010071e-06,1.6058829892637434e-05,1.694391235622165e-05,-0.00016304626729519213,-0.0009989442801038358,-0.006728525059279097,-0.014229383795411402,-0.005157019629964977,-0.0007493579998309022,-2.6222348248596465e-05,1.8783162222106428e-05,1.7595357821382093e-05,5.837617216105569e-06,1.26945018776934e-05,1.68119422071021e-05,-5.966552019171238e-05,-0.00036928257468784323,-0.0013142098574119596,-0.002286289370478292,-0.0011902254357933912,-0.00029555047129228927,-1.164078994430382e-06,1.7048884260032682e-05,1.3513781558640188e-05,4.197661393592063e-06,9.352899821973834e-06,1.4520305639652659e-05,-6.211759860000639e-06,-8.724385416523597e-05,-0.00023101578307403503,-0.00032828538777700413,-0.00021292030754906517,-7.270310791056988e-05,1.1090285088016119e-05,1.40264628708773e-05,9.691695732714252e-06,2.6790007715145726e-06,6.062147074690897e-06,1.0552490403004883e-05,1.2677034363996797e-05,1.7694916120092295e-06,-1.833289923984147e-05,-3.139407150592552e-05,-1.6114374827132933e-05,3.4327374668785374e-06,1.3212853127290598e-05,9.92843752793323e-06,6.147555670704726e-06,1.1245303798087815e-06,2.4546784453021447e-06,4.636784271453616e-06,9.46276228406651e-06,1.26305714983545e-05,1.483790651503728e-05,1.5652874940221238e-05,1.4499932376319084e-05,1.2086506769195481e-05,7.165332802844357e-06,4.334501158120558e-06,2.5044983431407247e-06,6.294000423177161e-07,1.1902635531963883e-06,2.228194563109906e-06,4.823309818480872e-06,6.8281920438369255e-06,8.472719227109145e-06,9.186623749810088e-06,8.2491808543361e-06,6.499565040782322e-06,3.5534579339797204e-06,2.1200528938710586e-06,1.2936563782390924e-06,4.0115837857252007e-07,5.390793484186095e-07,8.471751606995062e-07,1.713783333600548e-06,2.4099442588696613e-06,2.991718878247709e-06,3.2474245368231484e-06,2.913435650896255e-06,2.298105928049047e-06,1.304475996430763e-06,8.743926487975554e-07,6.44558519054481e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6525477589690667e-06,9.878457751391483e-06,1.9887264188803796e-05,4.06795214992503e-05,4.507715115384066e-05,3.0254595657515888e-05,2.077517613474862e-06,1.1696987842472747e-05,3.496676480593601e-05,4.371398936317901e-05,3.193905891170507e-05,2.032087219717776e-05,3.5831067875499465e-06,8.97467459303935e-06,1.5151282831324202e-05,-9.122785419556912e-06,-0.00014978473211889402,-0.0006365651010449068,-0.0015770246825715958,-0.0012291111332917964,-0.0004989517578369896,-3.419236993462146e-05,1.3793915331707897e-05,2.079874529017012e-05,4.011338993536471e-06,1.0567216440848065e-05,1.717780894482393e-05,-3.575805500135503e-05,-0.00032918143785348015,-0.0019576624129040696,-0.01011295861430806,-0.007093425695535859,-0.0013296668554812264,-8.675189311082082e-05,9.689168280954189e-06,2.479199571393047e-05,4.389002465809274e-06,1.187691320380559e-05,1.894968249684786e-05,-5.3574863396005934e-05,-0.0004591816094087884,-0.002879668232728427,-0.015532576826273287,-0.01101014800806596,-0.0020180460602399106,-0.00012564292134500856,7.106239281664148e-06,2.7772886308849807e-05,4.059050780375672e-06,1.1049616662391944e-05,1.8173747379244684e-05,-3.655849461403587e-05,-0.000346622948121474,-0.002082583566616651,-0.011663301156444088,-0.008337966690901182,-0.001499617026949238,-9.438891355139313e-05,9.954369711421854e-06,2.570103674476934e-05,3.3194665162953043e-06,9.069758225743661e-06,1.578036510859814e-05,-9.50016993205473e-06,-0.00016451189626361508,-0.0007422354925785689,-0.0023299879702214183,-0.001838874278725832,-0.0006306280548657697,-4.091786939257174e-05,1.3789990398926354e-05,2.0947018394460533e-05,1.958667534951471e-06,5.330087715421106e-06,1.016606086443547e-05,1.2957630859599787e-05,-5.994836643537333e-06,-5.4491764664873986e-05,-0.00012327030231865584,-0.00010444795340450191,-4.768648028218792e-05,8.528688000486254e-06,1.3806284777212987e-05,1.2183198994308589e-05,1.195741736924988e-06,3.1859214219214786e-06,6.3531008086811515e-06,1.2473185698616895e-05,1.3805411584300012e-05,1.056201081334076e-05,4.158153494972229e-06,5.812689144224025e-06,1.0753851405257992e-05,1.2977321912898767e-05,9.964931521861706e-06,7.274629002231337e-06,6.609148303825324e-07,1.6650858368635635e-06,3.4044745294481774e-06,7.800928900730223e-06,1.1172675042364125e-05,1.3931898872139772e-05,1.5754134991081923e-05,1.5254403901809003e-05,1.3414043178125757e-05,8.805464817651226e-06,5.75452407675905e-06,3.849496138689953e-06,2.4689422838314037e-07,4.829545657603275e-07,9.888255547113613e-07,2.4442467712031217e-06,3.74740128893934e-06,5.01223936554865e-06,6.024730742487136e-06,5.752943815017629e-06,4.7917964628528695e-06,2.824496033658437e-06,1.7760319552262783e-06,1.2071735005743378e-06,1.5785296758122164e-07,2.006064260106298e-07,3.7569936049028074e-07,9.238341218747263e-07,1.420137616377926e-06,1.9027950628694998e-06,2.2884138180855435e-06,2.1825113177796465e-06,1.812880221251904e-06,1.068471183072039e-06,6.998858064023422e-07,5.482346494246842e-07,1.6345577890040835e-07,1.34427227189177e-07,1.4967147043678668e-07,2.4754511893359843e-07,3.4022392353435847e-07,4.2951656078182296e-07,4.992015525415309e-07,4.79336490077685e-07,4.138653063213445e-07,2.9680410914512474e-07,2.669572233348804e-07,2.9147542139035553e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
